yearF,rot_trt,doy,mass_gpl,abs_gr,rel_gr
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
2014,4y,215,225.87569099667996,4.711787343852691,0.02086009044648345
2014,4y,220,248.3382904681165,4.253145509187271,0.01712641856867949
2014,4y,225,268.25980227321537,3.706041181500623,0.013815119336165468
2014,4y,230,285.35358221094197,3.131423973753653,0.010973837964433929
2014,4y,235,299.61015761231124,2.5778904304080923,0.00860414897462797
2014,4y,240,311.2213672607868,2.0771428962357485,0.006674165448592784
2014,4y,245,320.49650582520206,1.6449410319027022,0.005132477271998243
2014,4y,250,327.7914984897578,1.2849176090847938,0.0039199235337244185
2014,4y,255,333.45937880666156,0.9929833285028808,0.0029778239618163766
2014,4y,260,337.8213851985401,0.7610383357165701,0.002252783183839301
2014,4y,265,341.15388285931635,0.5795742318040351,0.001698864532762881
2014,4y,270,343.685629615574,0.43924553141250144,0.001278044508011042
2014,4y,275,345.6008595961024,0.33167321972165464,9.597002163399572e-4
2014,4y,280,347.0450404199916,0.24975180588428147,7.196524277714313e-4
2014,4y,285,348.13138126080906,0.1876719959012598,5.390838229566608e-4
2014,4y,290,348.9470540504591,0.1408018537143024,4.035049216777222e-4
2014,4y,295,349.55865624704415,0.10551290889732236,3.0184607650726595e-4
2014,4y,300,350.0167712643603,0.0789985930048113,2.2569945068473684e-4
2014,4y,130,4.360849690830081,0.25153242258816544,0.05767968180996549
2014,4y,135,5.815283166514313,0.33401782659732254,0.057437929853643425
2014,4y,140,7.743975110036698,0.44231532088605374,0.057117347951284626
2014,4y,145,10.29328141192674,0.5835632740298822,0.056693609226860564
2014,4y,150,13.648483096247489,0.7661701111967203,0.05613591677505692
2014,4y,155,18.03950462036224,0.9994977523568251,0.05540605318111861
2014,4y,160,23.74389634583787,1.2930423714937613,0.05445788478268951
2014,4y,165,31.083902981705386,1.6548401315660275,0.0532378489451596
2014,4y,170,40.41305920676786,2.0888371504658205,0.05168718210068118
2014,4y,175,52.08682168375742,2.591152764196571,0.04974680121449198
2014,4y,180,66.4124971976582,3.145669543365035,0.047365626592881016
2014,4y,185,83.57794385394955,3.720257623996102,0.044512432975106
2014,4y,190,103.56760344908753,4.265929535714235,0.0411898064032283
2014,4y,195,126.08721796636176,4.721544884012814,0.03744665764036806
2014,4y,200,150.52903418791993,5.0252621451253034,0.03338400576497278
2014,4y,205,176.0072589976249,5.130450533302964,0.029149084887301134
2014,4y,210,201.47203344240236,5.0199577121153025,0.024916399692518257
